,TotalOdo,ACPressure,EngineWaterTemp,ExternalTemperatureAD_Voltage,IBS_V_Batt,IBS_I_Batt,IBS_T_Batt,IBS_I_Range,IBS_SOC,IBS_SOF_Q,IBS_SOC_Accuracy,IBS_SOF_Q_Accuracy,IBS_SOH_Q,IBS_SOF_V,IBS_SOH_Q_Accuracy,IBS_SOF_V_Accuracy,IBS_Q_received,IBS_Q_released,IBS_Tm_Lst_Reset_Days,IBS_R_Batt,IBS_R_Batt_25,IBS_SOF_t_Accuracy,IBS_PreWakeupVoltage,IBS_SOF_t,IBS_IBATT_QUIESCENT,IBS_SOF_V1,score
5117,2631,124,125,44,11173,11173,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.88069753410928
5118,2631,125,125,44,11170,11170,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.88284076367152
5119,2631,125,125,45,11163,11163,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.887059894063464
5120,2631,125,125,45,11173,11173,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.88773318138883
5121,2631,125,125,44,11164,11164,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.8824367912763
5122,2631,125,125,44,11164,11164,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.8824367912763
5123,2631,125,125,44,11163,11163,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.882369462543766
5124,2631,126,125,44,11160,11160,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.884512692106005
5125,2631,126,125,44,11160,11160,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.884512692106005
5126,2631,126,125,44,11160,11160,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.884512692106005
5127,2631,126,125,44,11160,11160,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.884512692106005
5128,2631,126,125,44,11159,11159,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.884445363373466
5129,2631,126,125,44,11156,11156,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.884243377175858
5130,2631,127,125,44,11154,11154,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.886453935470634
5131,2631,127,125,44,11159,11159,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.886790579133319
5132,2631,127,125,44,11164,11164,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.887127222796002
5133,2631,127,125,44,11163,11163,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.887059894063464
5134,2631,126,125,44,11161,11161,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.884580020838541
5135,2631,127,125,44,11159,11159,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.886790579133319
5136,2631,127,125,44,11156,11156,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.886588592935707
5137,2631,126,125,44,11156,11156,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.884243377175858
5138,2631,126,125,43,11154,11154,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879418288191085
5139,2631,126,125,43,11154,11154,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879418288191085
5140,2631,126,125,43,11167,11167,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.880293561714062
5141,2631,126,125,43,11167,11167,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.880293561714062
5142,2631,126,125,43,11163,11163,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.880024246783915
5143,2631,126,125,43,11163,11163,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.880024246783915
5144,2631,126,125,43,11160,11160,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879822260586304
5145,2631,126,125,43,11159,11159,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879754931853766
5146,2631,126,125,43,11158,11158,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879687603121232
5147,2631,126,125,43,11160,11160,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879822260586304
5148,2631,126,125,43,11160,11160,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879822260586304
5149,2631,126,125,43,11160,11160,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879822260586304
5150,2631,127,125,43,11168,11168,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.882706106206447
5151,2631,127,125,43,11160,11160,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.882167476346154
5152,2631,127,125,43,11158,11158,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.88203281888108
5153,2631,127,125,43,11157,11157,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.881965490148543
5154,2631,127,125,43,11155,11155,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.88183083268347
5155,2631,127,125,43,11156,11156,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.881898161416009
5156,2631,127,125,43,11161,11161,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.882234805078689
5157,2631,127,125,43,11161,11161,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.882234805078689
5158,2631,126,125,43,11160,11160,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879822260586304
5159,2631,126,125,43,11160,11160,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879822260586304
5160,2631,127,125,43,11160,11160,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.882167476346154
5161,2631,126,125,43,11156,11156,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879552945656158
5162,2631,126,125,43,11164,11164,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.88009157551645
5163,2631,127,125,43,11163,11163,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.882369462543766
5164,2631,126,125,43,11161,11161,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.87988958931884
5165,2631,126,125,43,11159,11159,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879754931853766
5166,2631,126,125,43,11158,11158,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879687603121232
5167,2631,126,125,43,11158,11158,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879687603121232
5168,2631,126,125,43,11160,11160,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879822260586304
5169,2631,126,125,43,11161,11161,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.87988958931884
5170,2631,125,125,42,11172,11172,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.873594558097194
5171,2631,125,125,42,11176,11176,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.87386387302734
5172,2631,125,125,42,11173,11173,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.87366188682973
5173,2631,125,125,42,11172,11172,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.873594558097194
5174,2631,124,125,42,11159,11159,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.870374068814366
5175,2631,124,125,43,11164,11164,79,1,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,9.260016528612136
5176,2631,124,125,43,11173,11173,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.87600710258958
5177,2631,124,125,43,11174,11174,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.876074431322117
5178,2631,124,125,43,11166,11166,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.875535801461824
5179,2631,124,125,43,11166,11166,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.875535801461824
5180,2631,124,125,42,11165,11165,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.87077804120959
5181,2631,124,125,43,11168,11168,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.875670458926898
5182,2631,124,125,43,11166,11166,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.875535801461824
5183,2631,124,125,43,11168,11168,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.875670458926898
5184,2631,124,125,43,11164,11164,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.875401143996752
5185,2631,124,125,43,11166,11166,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.875535801461824
5186,2631,125,125,43,11165,11165,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.877813688489137
5187,2631,124,125,43,11165,11165,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.875468472729288
5188,2631,124,125,43,11167,11167,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.87560313019436
5189,2631,124,125,43,11168,11168,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.875670458926898
5190,2631,124,125,43,11169,11169,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.875737787659434
5191,2631,124,125,43,11163,11163,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.875333815264213
5192,2631,124,125,43,11165,11165,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.875468472729288
5193,2631,124,125,43,11156,11156,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.874862514136456
5194,2631,124,125,43,11163,11163,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.875333815264213
5195,2631,124,125,44,11167,11167,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.880293561714062
5196,2631,124,125,44,11166,11166,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.880226232981522
5197,2631,124,125,44,11164,11164,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.88009157551645
5198,2631,124,125,44,11163,11163,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.880024246783915
5199,2631,124,125,44,11165,11165,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.880158904248988
5200,2631,124,125,44,11162,11162,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879956918051377
5201,2631,125,125,44,11162,11162,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.882302133811228
5202,2631,125,125,44,11165,11165,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.88250412000884
5203,2631,125,125,45,11161,11161,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.88692523659839
5204,2631,125,125,45,11161,11161,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.88692523659839
5205,2631,125,125,45,11163,11163,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.887059894063464
5206,2631,125,125,45,11164,11164,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.887127222796002
5207,2631,126,125,45,11167,11167,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.88967442475346
5208,2631,126,125,45,11160,11160,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.889203123625704
5209,2631,126,125,45,11161,11161,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.889270452358241
5210,2631,126,125,45,11156,11156,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.888933808695556
5211,2631,126,125,45,11160,11160,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.889203123625704
5212,2631,126,125,45,11161,11161,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.889270452358241
5213,2631,126,125,45,11161,11161,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.889270452358241
5214,2631,126,125,45,11161,11161,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.889270452358241
5215,2631,126,125,45,11161,11161,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.889270452358241
5216,2631,126,125,45,11139,11139,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.887789220242437
5217,2631,126,125,45,11159,11159,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.889135794893168
5218,2631,126,125,45,11161,11161,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.889270452358241
5219,2631,126,125,45,11158,11158,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.88906846616063
5220,2631,126,125,45,11161,11161,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.889270452358241
5221,2631,125,125,45,11160,11160,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.886857907865853
5222,2631,125,125,45,11148,11148,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.886049963075415
5223,2631,125,125,45,11152,11152,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.88631927800556
5224,2631,125,125,45,11155,11155,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.886521264203171
5225,2631,125,125,45,11162,11162,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.886992565330928
5226,2631,125,125,45,11162,11162,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.886992565330928
5227,2631,125,125,45,11161,11161,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.88692523659839
5228,2631,125,125,45,11162,11162,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.886992565330928
5229,2631,125,125,45,11161,11161,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.88692523659839
5230,2631,125,125,45,11150,11150,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.886184620540487
5231,2631,125,125,45,11151,11151,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.886251949273024
5232,2631,125,125,45,11151,11151,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.886251949273024
5233,2631,125,125,45,11168,11168,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.887396537726147
5234,2631,125,125,44,11166,11166,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.882571448741373
5235,2631,125,125,44,11165,11165,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.88250412000884
5236,2631,125,125,44,11161,11161,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.882234805078689
5237,2631,125,125,44,11159,11159,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.882100147613617
5238,2631,125,125,44,11159,11159,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.882100147613617
5239,2631,125,125,44,11159,11159,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.882100147613617
5240,2631,125,125,44,11161,11161,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.882234805078689
5241,2631,125,125,44,11164,11164,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.8824367912763
5242,2631,125,125,44,11162,11162,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.882302133811228
5243,2631,126,125,44,11163,11163,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.884714678303613
5244,2631,126,125,44,11163,11163,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.884714678303613
5245,2631,126,125,44,11163,11163,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.884714678303613
5246,2631,126,125,44,11158,11158,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.884378034640932
5247,2631,126,125,44,11159,11159,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.884445363373466
5248,2631,126,125,43,11159,11159,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879754931853766
5249,2631,126,125,43,11161,11161,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.87988958931884
5250,2631,126,125,43,11162,11162,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879956918051377
5251,2631,126,125,43,11162,11162,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879956918051377
5252,2631,126,125,43,11163,11163,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.880024246783915
5253,2631,126,125,43,11166,11166,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.880226232981522
5254,2631,126,125,43,11166,11166,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.880226232981522
5255,2631,126,125,43,11165,11165,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.880158904248988
5256,2631,126,125,43,11160,11160,79,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879822260586304
5257,2631,127,125,43,11160,11160,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.886746230924908
5258,2631,127,125,43,11160,11160,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.886746230924908
5259,2631,127,125,43,11158,11158,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.886611573459835
5260,2631,127,125,43,11159,11159,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.886678902192372
5261,2631,127,125,43,11165,11165,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.887082874587591
5262,2631,127,125,43,11163,11163,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.88694821712252
5263,2631,127,125,43,11163,11163,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.88694821712252
5264,2631,127,125,43,11159,11159,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.886678902192372
5265,2631,127,125,43,11161,11161,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.886813559657446
5266,2631,126,125,43,11167,11167,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.884872316292814
5267,2631,126,125,43,11163,11163,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.884603001362668
5268,2631,126,125,43,11162,11162,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.88453567263013
5269,2631,126,125,43,11146,11146,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.883458412909546
5270,2631,126,125,43,11160,11160,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.884401015165057
5271,2631,126,125,43,11158,11158,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.884266357699985
5272,2631,126,125,43,11160,11160,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.884401015165057
5273,2631,126,125,43,11163,11163,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.884603001362668
5274,2631,126,125,43,11163,11163,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.884603001362668
5275,2631,126,125,42,11164,11164,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879979898575506
5276,2631,126,125,42,11164,11164,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879979898575506
5277,2631,126,125,42,11161,11161,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879777912377895
5278,2631,126,125,42,11162,11162,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879845241110432
5279,2631,126,125,42,11162,11162,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879845241110432
5280,2631,126,125,42,11176,11176,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.880787843365944
5281,2631,126,125,42,11174,11174,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.88065318590087
5282,2631,126,125,42,11165,11165,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.88004722730804
5283,2631,126,125,42,11163,11163,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879912569842967
5284,2631,126,125,42,11161,11161,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879777912377895
5285,2631,126,125,42,11164,11164,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.879979898575506
5286,2631,126,125,43,11164,11164,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.884670330095204
5287,2631,126,125,43,11165,11165,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.884737658827742
5288,2631,127,125,43,11163,11163,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.88694821712252
5289,2631,127,125,43,11162,11162,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.886880888389982
5290,2631,127,125,43,11161,11161,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.886813559657446
5291,2631,127,125,43,11161,11161,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.886813559657446
5292,2631,127,125,43,11167,11167,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.887217532052667
5293,2631,127,125,43,11167,11167,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.887217532052667
5294,2631,127,125,43,11162,11162,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.886880888389982
5295,2631,128,125,43,11157,11157,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.88888946048715
5296,2631,128,125,43,11160,11160,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.889091446684759
5297,2631,128,125,43,11161,11161,80,0,100,108,2,2,138,156,0,2,2448,1775,848,96,99,2,1023,323,255,126,8.889158775417297
